#GO:0051051
#GO:0048511
#GO:0044848
#GO:0098743
#GO:1904950
#GO:0098754
#GO:0001906
#GO:1903828
#GO:1900047
#GO:0043433
#GO:2000242
#GO:0032845
#GO:0045926
#GO:0043901
#GO:0043473
#GO:0034260
#GO:0002683
#GO:0099531
#GO:0040013
id	fc	signif
ZNF470	0.9355	false
SUMO4	-1.6596	false
CLEC6A	2.3065	false
GTF2IRD2B	-1.1180	false
TTLL5	-1.2011	false
VASN	1.1989	false
CARMIL2	-0.7288	false
SFRP4	-2.1300	true
HIST2H2AA3	1.4179	false
CIAPIN1	0.4261	false
ZFAND6	1.6652	false
FAAH2	2.1089	false
ALG1L	-0.0167	false
SMYD5	-0.8018	false
XAF1	-3.4606	false
CTRB2	0.7432	false
OTUD7B	-3.5556	true
PM20D1	2.6447	false
LAIR1	-2.2788	false
TMEM225	0.0121	false
RALGAPA1	1.2941	false
RAET1G	4.2473	true
ABLIM2	2.0062	false
ASTL	0.9788	false
THOC7	1.1782	false
SIGIRR	-1.2557	false
NADSYN1	-0.3532	false
ELP2	0.6626	false
LAMTOR1	1.0513	false
DHRS7B	0.5854	false
GLYAT	0.2874	false
TWF2	-2.3338	false
NCAPH2	-0.0398	false
GRAMD4	-2.6130	false
DESI1	-1.6670	false
FAM109B	1.3932	false
WBP2NL	1.3178	false
ASPHD2	-1.0078	false
OVOS2	0.8953	false
OVOS1	-1.0863	false
SPINK14	0.8778	false
JADE1	3.2669	true
DGAT2L7P	0.4899	false
SNRNP48	-2.1555	false
OR5M10	0.3956	false
OR4C11	-1.4423	false
OR4F16	3.4742	false
OR2T5	-0.5239	false
OR2T2	1.5689	false
OR8G2	1.5794	false
OR2A2	-2.4756	false
OR52W1	-0.8315	false
OR4A47	1.2937	false
OR10K2	-2.1428	false
OR52E8	-0.2297	false
OR6B2	1.9523	false
OR7E24	0.2625	false
SULT1C3	0.1956	false
CAPRIN2	-3.5324	true
MRM1	1.3980	false
FRMPD2B	-0.2708	false
ETFRF1	-1.1658	false
TYW3	1.7306	false
CYB5RL	-1.9910	false
CENPP	-0.9594	false
TBC1D3C	0.4830	false
TCEAL6	-0.4079	false
SPOPL	0.5503	false
CCSAP	2.9325	false
NAPEPLD	-1.6597	false
ZNF770	-1.7826	false
RAB12	0.6650	false
PLEKHA7	1.2611	false
DENND5A	-1.6557	false
ADNP2	-0.0850	false
TTBK2	0.6454	false
EIF5AL1	2.2775	false
WBSCR17	3.9264	false
GRHL2	1.4779	false
LAIR2	-1.0726	false
ZNF425	-3.0253	false
ANO7	0.3422	false
SLC8B1	-0.2873	false
STYK1	-0.9681	false
RCSD1	-0.0711	false
KLHL10	-0.9636	false
ACAD10	0.5217	false
LCN12	1.5308	false
LCN10	-2.3201	false
LCN8	-0.5973	false
PYHIN1	1.1606	false
NIPBL	0.6503	false
SLC25A25	-0.8140	false
GDF6	1.7088	false
PDE12	0.7824	false
HEPHL1	-1.9011	false
HCP5	-0.2149	false
LIN54	-2.5441	false
PRR5L	-0.4313	false
RGS7BP	-1.5555	false
FSTL4	0.2602	false
CAPN13	1.0274	false
TET2	0.0530	false
TENM4	1.4235	false
ZNF280D	3.0983	false
OGFOD2	-1.4227	false
NAA16	-2.2490	false
MFSD5	-0.9504	false
ALKBH2	1.4914	false
KIAA1161	-1.7608	false
LRRC8E	-1.0431	false
NANOGP8	-0.7823	false
ZSCAN25	-0.7793	false
SLC18B1	1.1058	false
CGB2	0.7966	false
CYP4F22	-0.0415	false
HMBOX1	-2.0399	false
TRNP1	-1.2028	false
C5orf45	-0.2392	false
APOBEC3H	0.8968	true
RHBDD2	1.4480	false
GPAT2	-0.5281	false
CHADL	0.8795	false
PSAPL1	2.0179	false
SLC25A24	-2.8741	false
REEP3	-0.4962	false
TYW1B	2.8254	false
RETSAT	-1.7226	false
ACSM5	3.3496	false
C11orf63	1.6649	false
ZNF746	1.0745	false
PPP4R4	2.5689	false
RINT1	1.2978	false
TMEM214	0.8689	false
TCTN3	-2.3965	false
UGT3A1	-1.6741	false
DPY19L2	0.6896	false
MFSD12	2.0684	false
GPR153	1.0087	false
SWSAP1	1.9592	false
UFSP1	-1.1696	false
RPL13AP3	-1.5619	false
NIPAL1	1.6956	false
HIBCH	-0.6831	false
NEPRO	0.6030	false
RGMB	-1.2167	false
PRPF40B	0.2853	false
ZNF774	3.2773	false
ZNF544	2.4711	false
ARMC6	-1.0994	false
ESRP1	-4.5341	false
DPY19L2P1	0.0114	false
NOXRED1	-1.5485	false
PPP1R2P3	0.6915	false
ANKRD54	-1.7336	false
H3F3C	-2.2238	false
SLC30A6	0.5163	false
TAPT1	-1.4505	false
JMJD6	-1.5466	false
FAAP20	1.0833	false
STEAP1B	-2.6140	false
PTRF	0.6857	false
ZCCHC8	2.5299	false
CDC42EP5	-2.0254	false
FBXL22	0.4238	false
RPUSD3	-0.7576	false
AADACL2	1.6297	false
MIS18BP1	-0.9794	false
MAST2	0.4897	false
DHX57	1.9791	false
MRPL54	0.0185	false
ERAP2	-1.5015	false
LPCAT3	0.4988	false
PLB1	-2.9105	false
CDC73	3.7112	true
SLC48A1	0.4336	false
PMF1	2.0508	false
GTF2H2C	1.6991	false
ZNF343	-0.7556	false
MRPL14	-1.8498	false
SLC27A4	3.0587	false
LLGL2	1.4879	false
CC2D1A	0.1040	false
TATDN1	2.4235	false
METTL2B	-0.2428	false
DUS1L	1.6382	false
C3orf33	-1.0287	false
TAF2	1.6080	false
ZNF529	-1.4557	false
WDR93	-0.9879	false
MED27	-1.5115	false
ZFP1	0.9216	false
XRRA1	-3.5302	false
EDC4	1.0219	false
CEP85	-1.3404	false
FAHD2B	0.2190	false
PNCK	-2.3096	false
PRMT9	1.6389	false
PRPF8	2.4038	false
NEK5	1.3602	false
DENND1B	2.3982	false
ZNF585A	0.1666	false
DNAJC24	-1.8450	false
SCYL2	-3.2281	false
TTC27	0.9349	false
MTFR2	0.7490	false
ACSM6	-2.1642	false
PDXDC2P	1.7671	false
NIPAL3	-0.8390	false
SFXN4	0.2614	false
PLBD1	1.8100	false
FUT10	-1.0350	false
FDX2	1.5898	false
ARHGAP11A	0.6196	false
CNNM4	-2.3040	false
NFRKB	-0.6364	false
GGT6	-0.2321	false
GUSBP11	1.4322	false
FAHD1	0.8185	false
TNFAIP8L2	-3.0686	true
KLC3	2.6232	false
LMOD2	-1.6764	false
RPL22L1	0.3200	false
LEG1	-0.3724	false
RNASEK	-0.6488	false
SLC39A4	2.9367	false
PKN3	-0.4102	false
ALKBH5	2.4456	false
NOTUM	-2.0587	false
PDXDC1	0.4972	false
ZNF530	-0.6899	false
GALNT18	-1.7954	false
ZNF549	2.9899	false
TLDC1	-0.8011	false
INTS5	-1.7829	false
CCDC62	-2.3243	false
TRIM40	-0.4705	true
LRRC8B	0.2517	false
ZNF449	-0.5123	false
CNKSR3	3.4463	false
VWA1	-0.7746	false
SLC27A1	0.5681	false
EMB	-0.3972	false
RFWD3	-1.4047	false
PGM2L1	2.7208	false
FBXL19	1.0993	false
CTR9	4.1713	true
AAGAB	3.3708	false
ZNF880	2.8194	false
PRSS54	2.0933	false
ZCCHC12	-0.4134	false
GJB7	0.6044	false
TMEM88	0.2928	false
TUBA3E	0.0170	false
PODNL1	-0.2743	false
ZNF613	-0.5361	false
TTC23L	0.3218	false
TRMT10B	-1.4495	false
PPIP5K1	0.0730	false
ZNF790	3.6160	false
PSRC1	3.8439	true
BORA	1.8194	false
DCUN1D2	-0.0001	false
ULK3	-0.1432	false
IYD	-1.2921	false
CNIH2	-3.6448	true
SHQ1	-0.4011	false
KCTD18	-1.8382	false
DARS2	-0.0520	false
LILRA6	0.4527	false
BHLHB9	-0.9077	false
TMEM65	-0.0728	false
C11orf88	-1.6879	false
INO80C	2.2469	false
SYCE2	-4.8948	true
MYO7B	-0.4653	false
FBXO38	1.8419	false
KCNIP4	-0.2487	false
SLC23A3	0.2621	false
KCNV1	-0.9623	false
NCEH1	-1.7558	false
FOXR1	-0.9809	false
SLC25A34	-0.0240	false
FIGNL1	-0.2142	false
PAPD4	2.1981	false
TRAT1	3.0397	true
SPSB3	-1.2541	false
TRIM65	-0.7757	false
POMZP3	-0.3982	false
RHBDF2	-2.0013	true
ELMSAN1	-0.4145	false
BRAT1	-1.5309	false
LRFN4	3.6452	false
WDR59	-1.1794	false
DCLRE1A	-1.5665	false
FOXR2	-0.0275	false
ZC3H14	2.4755	false
CNST	1.4052	false
OGFOD3	-2.4890	false
DNM1P34	2.8072	false
ZNF773	0.1011	false
TXNDC11	-0.6703	false
LARP1	2.6328	false
DHRS4L2	-0.5970	false
ATAD2	1.9433	false
TMED8	-2.0285	false
BRICD5	-1.4558	false
SLC30A9	2.7562	false
GPR179	-1.4270	false
CPLX2	5.1548	true
SLC2A7	0.8493	false
TRAF7	-3.1825	false
SLC25A47	0.6509	false
LVRN	0.6150	false
SPAG17	-1.5718	false
APOA5	-0.3705	false
CORO6	-0.9711	false
DEGS2	-0.8879	false
PAOX	-2.9803	false
FIGLA	2.1554	false
USP17L6P	-0.4002	false
ADGRD1	-0.3954	false
BLOC1S3	1.2995	true
BLOC1S2	5.7669	true
ZBED9	-0.0709	false
RICTOR	-2.3201	false
USP17L2	-3.2349	true
WDR74	-2.4079	false
DUX4L9	-0.9946	false
BRWD3	-2.0872	false
VHLL	-3.6090	false
AGTRAP	-0.8997	false
SHC4	-0.3766	false
POTEE	-2.0798	false
TSSK4	-1.9409	false
TBPL2	-1.9714	false
SMARCD3	-1.7537	false
SARM1	-2.6361	true
RASL11A	1.6863	false
ARL9	1.8695	false
SLC22A25	0.7468	false
PLPPR3	1.0801	false
NHS	-0.4552	false
PAQR6	-2.2153	false
PAQR3	-1.3200	false
KLHL17	-0.2948	false
KLHL24	-1.7353	false
PADI6	-2.0255	false
OPN5	-1.6977	false
ZNF322	2.2039	false
SLC4A10	0.2769	false
METAP1D	-0.9152	false
MTHFD1L	-1.4347	false
ANKRD11	-0.0662	false
SPINT4	0.4497	false
AFTPH	1.5372	false
FIP1L1	-2.8773	false
PLET1	0.5213	false
CRTC3	1.1498	false
CRTC1	3.1671	true
SASS6	1.2351	false
CSPG4	-0.1522	false
KCNT2	-0.5983	false
CLEC2A	1.3144	false
MOXD1	1.3425	false
CYP20A1	-0.5186	false
REG3G	0.3413	false
SPESP1	-1.3400	false
ATRAID	-3.2069	false
PCSK4	-0.1950	false
KDELC1	1.7023	false
UQCC3	0.3163	false
EPGN	-0.5416	false
IL27RA	-1.9100	true
PRSS55	-1.3401	false
LRSAM1	2.0177	true
CLPSL2	0.5021	false
SCIMP	-3.2386	true
NXPE4	1.1836	false
TEX261	0.0376	false
PARM1	1.7258	false
SHISA2	-1.0391	false
TMCO3	-0.8994	false
C10orf99	1.2548	false
KIRREL2	1.1982	false
GLIPR1L1	2.9768	false
LCTL	2.0850	false
UGT2A3	-0.3983	false
LYPD5	-2.7302	false
SPINK6	0.1546	false
DHRS11	-1.8440	false
LCLAT1	1.0042	false
SBSN	-0.8037	false
LYZL1	0.7322	false
ENPP6	-0.3223	false
PET117	-0.3420	false
C5orf46	-0.4062	false
GLB1L	1.6544	false
C6orf89	-2.3708	false
MPZL3	-2.1350	false
ENPP7	1.4694	false
LCN15	0.0701	false
HHIPL2	-0.3183	false
ARSK	1.5439	false
PRSS57	1.9934	false
FAM175A	1.8496	false
LMBR1L	1.5980	false
CWC27	2.4790	false
OLFM4	-0.2114	false
DHRS13	0.0923	false
VSTM1	1.8571	false
AMTN	1.1917	false
TMEM107	-0.4028	false
BTNL8	-1.3315	false
FAM150B	0.0627	false
METTL7B	1.0514	false
DRAM2	-0.0224	false
B3GNT9	-0.6760	false
C16orf89	2.4636	false
LYPD8	0.1167	false
C6orf15	-0.8311	false
CXCL17	1.0503	false
LYPD2	0.3639	false
CLEC4G	-2.2155	true
PI16	-2.1918	false
MAMDC4	-0.6425	false
MFSD7	-2.3080	false
BTNL3	-0.1398	false
TMEM108	0.8641	false
KIAA1324	-1.0195	false
CD300LG	-3.7429	false
ANGPTL8	0.8734	false
CCBE1	-2.0546	false
VIT	-1.5561	false
NPNT	-2.5973	false
ISLR2	1.2213	false
LRRN1	0.6976	false
IL20RB	5.5978	true
LRIG3	0.2487	false
TREML4	-0.9398	false
TOMM20L	1.0464	false
CLEC9A	-0.0213	false
WDR82	1.3104	false
SERPINA13P	1.2653	false
CASP12	-0.6379	false
FAM150A	-2.2109	false
ABHD15	-0.5945	false
GFRAL	-0.3723	false
IZUMO2	-1.0562	false
APOOL	0.0245	false
ITIH6	0.9264	false
RSPO2	-1.5144	false
BAIAP2L2	3.6852	false
TMC5	-1.0569	false
CD300LD	2.1737	false
UNC5D	0.2943	false
CEACAM20	-0.8877	false
DLK2	0.8596	false
ADAMTSL4	0.3173	false
LINGO4	-0.9154	false
FAT4	-0.7928	false
CYP26C1	1.4409	false
DCHS2	-1.1565	false
DPP8	-1.4552	false
ZNF562	0.6999	false
KSR2	0.9216	false
FOXD4L3	-4.2455	false
WASH2P	1.1881	false
ATF7IP	-3.6861	false
TFAP2E	0.2293	false
NHLRC1	-1.8119	false
CYP2R1	1.1093	false
PACS1	0.2025	false
DPPA3	-2.1765	false
BCOR	1.3299	false
GDPD4	-0.2128	false
MUC6	-1.9501	false
NPSR1	-4.1453	true
RAD9B	1.1489	false
MPRIP	0.1722	false
RAB11FIP1	2.9054	true
CHRDL2	0.6325	false
IGSF10	-0.8224	false
ZYG11A	0.6363	false
SOSTDC1	0.9351	false
NSMF	-0.7416	false
ZPBP2	-0.5399	false
ASCL4	1.9741	false
RBMS3	2.5903	false
TPTE2	-1.7381	false
NAPRT	-0.7100	false
SLC30A10	2.6772	false
DSTYK	-1.4277	false
LBX2	-0.1495	false
SYT10	-3.3750	true
LIPI	1.2238	false
DNMBP	-0.4663	false
HACD2	0.4189	false
B3GLCT	1.1365	false
DNAJC14	-2.6375	false
GIGYF2	-1.3223	false
SLC36A4	-2.4950	false
COX6B2	3.0582	false
CD109	0.9659	false
TMEM64	0.7546	false
HSDL2	-0.6564	false
KYAT3	2.9467	false
B3GNT6	-1.6840	false
TMEM184A	0.2351	false
SIGLEC15	-0.8308	false
SPNS3	0.3178	false
CERS6	-0.1645	false
SLC39A5	0.4524	false
GLDN	0.2734	false
SCARA5	0.4233	false
IL34	-1.0884	false
CYHR1	1.9639	false
ADAMTSL5	1.1274	false
PDZRN4	-0.1584	false
THSD4	2.3185	false
AATK	-1.7683	false
LDHAL6A	-0.2730	false
TMPRSS11A	0.6112	false
ZNF852	-2.2628	false
ZNF783	-1.1863	false
STAC2	-1.0404	false
KDM7A	-0.6807	false
DTHD1	0.1279	false
C3P1	-1.9674	false
TRIM72	0.4666	false
ZNF730	0.8466	false
KIF6	-1.4314	false
ZNF782	-1.1928	false
SPOCD1	2.2072	false
ZNF517	1.9070	false
RNF19B	3.0039	false
SYNE3	1.4912	false
MAMSTR	0.6883	false
MEX3B	0.1534	false
ZNF813	0.8785	false
ZNF66	-1.8235	false
ZNF793	-0.0285	false
MAP3K15	1.0744	false
LIN28B	0.8904	false
AEBP2	-1.1269	false
ZNF841	-0.7686	false
MACC1	0.2139	false
BNC2	-0.1339	false
ETV3L	-2.2576	false
UNC5A	-1.8742	false
DEF8	-1.8055	false
ZNF574	0.6429	false
ZFP2	0.9308	false
GBP6	-0.2694	false
DPY19L2P2	-1.7961	false
ZNF705A	0.3989	false
Q6ZN92	-2.9181	false
ZNF836	-1.0158	false
RNF111	0.3913	false
FRRS1	-0.9263	false
Q6ZNB5	-3.0583	false
NFXL1	0.2791	false
AGMO	1.3004	false
ZNF704	2.1123	false
MBOAT1	0.4703	false
ATG14	-0.9513	false
ACP7	-0.9568	false
ZNF620	0.5302	false
ZNF600	-0.0711	false
DBX2	1.4349	false
KRBA2	0.8454	false
ZNF497	-0.8342	false
GCNT7	-0.5541	false
NBEAL2	-1.4801	false
TIFAB	3.1506	false
FGD5	-2.6767	false
TMEM91	-1.2908	false
GDPGP1	1.1958	false
PQLC2	0.3403	false
BICDL1	0.8127	false
SDIM1	1.0297	false
DGAT2L6	0.0764	false
DPY19L3	0.7186	false
FOXI2	-0.2135	false
SLCO4C1	-1.1732	false
SPATA31D1	0.3845	false
ZNF788	1.4955	false
IDO2	-3.0969	false
LIAT1	0.7917	false
GADL1	-0.9264	false
DNAH12	-0.3331	false
PLEKHG7	0.0477	false
ZNF493	0.6303	false
ZCCHC16	0.4251	false
ZNF818P	-0.0347	false
RNF207	0.5641	false
CATSPERG	1.9658	false
OTOG	-0.0585	false
ARHGAP36	0.1639	false
QSOX2	2.8326	false
MMS22L	-1.7529	false
DCDC5	0.0421	false
SRCAP	-1.5643	false
FAM83H	-1.3498	false
RBPMS2	-1.0340	false
DNM1P46	1.6641	false
RINL	-0.4839	false
FAM65A	-0.6604	false
ZNF662	-1.8080	false
C19orf35	0.1537	false
RGS9BP	0.7629	false
GK5	2.7725	false
LRRC55	-0.5538	false
ZBTB49	-1.7529	false
RNF165	-0.4784	false
CAPN12	1.1905	false
SHISA6	0.8408	false
SLC16A12	-0.2818	false
ZNF621	2.1515	false
CYP2G1P	-1.9995	false
PPP1R3F	1.6213	false
ARHGEF18	-0.3723	false
TSHZ1	3.6186	false
TBC1D9	0.2111	false
UBR3	0.3662	false
ZNF826P	-1.6683	false
SLC25A48	1.9112	false
TTLL7	0.7966	false
TRIM67	0.5171	false
FAM101A	-0.8938	false
RASSF6	-0.7858	false
CDHR3	1.4822	false
TPGS1	-0.6495	false
MSANTD1	1.7199	false
SEPT14	2.9508	false
FAR2P1	-0.1141	false
SPATA31D4	0.1925	false
SPATA31E1	1.3042	false
PIK3AP1	-0.2353	false
ARHGAP27	2.4419	false
FRMD7	0.7094	false
DENND5B	2.5573	false
ACOT7L	0.7805	false
LHFPL2	0.7732	false
PNPLA7	1.0772	false
RFX8	0.2553	false
LANCL3	-0.0692	false
FGD6	-1.1758	false
NYAP1	-4.5409	false
STOX1	2.6802	false
PHLPP2	-0.0107	false
GOLT1A	0.1400	false
NUDT18	2.4283	false
TOM1L2	-2.7535	false
HFE2	-0.3857	false
TTLL10	1.6269	false
IL17REL	0.3681	false
NCCRP1	0.7085	false
PAQR9	-1.0900	false
ASB18	-1.8380	false
PTCHD4	1.3069	false
SYDE1	3.5810	false
MICALCL	0.2956	false
PAXIP1	0.4231	false
BBS12	-1.5269	false
KCTD8	0.4300	false
NEK10	-1.6754	false
STXBP4	-0.1458	false
KCP	-1.2819	false
TMPRSS11F	0.2192	false
CYP4V2	-1.8584	false
MBOAT2	-0.2792	false
GTF2H5	0.5699	false
XIRP1	-0.6969	false
VPS13C	-2.5498	false
ACAD11	-1.0024	false
USP49	1.2190	false
USP34	0.2313	false
USP30	1.0595	false
USP31	0.9825	false
RAPH1	1.1567	false
USP53	0.8793	false
USP51	-0.2599	false
USP54	-2.1112	false
USP45	1.7954	false
USP50	2.2139	false
USP43	0.3804	false
SLC25A26	0.8628	false
MOB2	1.5420	false
UNC13D	3.4440	true
CHSY3	-2.1506	false
CREB3L2	-0.4246	false
IKBIP	0.9757	false
PREX2	-2.6367	false
HTR3D	-0.9420	false
UBE2R2	2.3671	false
KCTD1	0.4140	false
AHSA2	0.6006	false
HIST2H3A	0.4405	false
CENPU	-3.0645	false
MED13L	-0.3861	false
ILDR2	1.7318	false
LARP4	1.6808	false
FAM57B	-0.6199	false
SLC24A5	0.4687	false
MED25	-0.5719	false
TUBA1A	-1.7352	false
H2AFV	1.8810	false
RPS27L	-0.3173	false
FKBP9P1	0.9713	false
CBLL1	0.8233	false
FBN3	-0.8706	false
INTS8	2.1247	false
PGAP1	-1.2678	false
ANO5	1.3562	false
H1FNT	-0.4529	false
UTS2B	2.9903	false
MTSS1L	-0.4424	false
BRINP3	-0.9292	false
SLC35D2	1.5072	false
NOL8	0.1249	false
SSH2	0.6401	false
ZNF534	-1.0506	false
ASXL2	-2.6101	false
ADAMTS13	-2.0297	false
CCDC80	-0.2521	false
ERN2	-1.2429	false
CEP68	2.7698	false
HECW1	-3.0328	false
KNDC1	2.7045	false
BTN2A1	2.2046	false
SUPT6H	1.0168	false
SND1	2.0321	false
MARK2	4.0026	false
COX15	0.5111	false
DDX46	1.2373	false
RUFY3	-1.6740	false
SV2A	-0.2635	false
RHOU	-0.7070	false
RNF44	2.1161	false
TRIL	-1.5856	false
TRMT10C	-2.1861	false
DPPA4	0.7494	false
SV2B	2.0365	false
BZW1	-0.6571	false
CHST9	0.2524	false
CYB5R4	-1.4738	false
MON1B	-1.5189	false
LRRC8D	-0.2420	false
ASRGL1	-0.6254	false
KCTD9	-0.2804	false
DHX30	-1.6826	false
EIF3M	0.6880	false
MEPCE	-1.0541	false
ZNF765	0.9436	false
CENPQ	-1.0259	false
CDC37L1	0.0143	false
ZNF771	-1.6703	false
PARS2	-2.0569	false
BOP	-0.4460	false
MIGA2	1.9496	false
BEND5	-2.8771	false
FCRLA	-1.8131	false
RRAGA	-2.8199	false
CYFIP1	0.6817	false
MCM10	-1.2699	false
DOK3	-2.5621	false
NDUFAF7	-2.8130	false
FA2H	-0.3791	false
GET4	1.2341	false
GDPD3	0.5521	false
COPS6	1.4257	false
LPCAT2	2.3094	false
ENOSF1	0.2955	false
MAEA	0.5002	false
G2E3	0.1549	false
EPM2AIP1	-0.6654	false
HIST3H2A	1.7002	false
DHX32	-1.5787	false
TAOK1	2.1444	false
RAB11FIP2	-1.1425	false
VASH1	2.7083	true
SYT13	-1.3840	false
SH3BP5L	1.0907	false
FASTKD5	-0.2443	false
OTUD6A	0.6482	false
DPH6	1.5916	false
ZNF627	0.4153	false
LINGO2	2.1746	false
EEPD1	-0.3987	false
MOB1B	-1.2497	false
KDM3B	-0.5510	false
SLC26A9	-2.1110	false
CHMP1B	1.0928	false
ARC	-1.1019	false
RASGRP2	0.4762	false
CXXC5	-1.6277	false
CHST15	1.4698	false
RRM2B	-1.7102	false
HS2ST1	0.6681	false
CHST3	0.0671	false
SHF	-1.5783	false
OTOP1	2.0005	false
STRADA	-0.6590	false
NIPA1	-1.3555	false
MICAL3	1.8437	false
NLRC3	2.3062	true
TAS2R42	-1.8355	false
BHLHA15	2.6046	false
PTF1A	0.3357	false
KRT74	0.9743	false
DYM	0.6429	false
SSX9	0.5141	false
SSX8	-0.2017	false
SSX7	2.2497	false
SSX6	-0.3794	false
SLC29A4	-0.6859	false
TCF24	-0.5954	false
TCF23	-1.6609	false
OLIG3	-0.8235	false
BHLHA9	-0.4881	false
ASCL5	1.8276	false
SCX	-0.6731	false
STRC	-0.4556	false
PHF5A	-0.8193	false
GSTA5	3.5312	false
ZNF367	-0.3457	false
AAED1	-0.4963	false
OTOA	-0.4549	false
TAS1R3	1.0703	false
TAS1R1	3.0130	false
CATSPER4	0.5489	false
SLC16A14	1.1588	false
SLC16A13	-1.3069	false
SLC16A9	-2.0405	false
PRSS45	-1.3231	false
PRSS48	3.9033	false
OVCH1	-2.9535	false
TMPRSS7	-2.4636	false
PRSS41	-0.0534	false
OVCH2	0.7612	false
USP17L1	1.2885	false
PLPPR4	1.5470	false
APTX	-1.7461	false
ZNF720	-2.5809	false
H2BFWT	-1.9601	false
SLC36A1	-0.1997	false
ERMP1	0.2636	false
GPRIN1	-1.8551	false
LRRC70	3.2653	false
TRMT1L	0.1734	false
ZC3HAV1	1.8141	true
TRPM8	1.2245	false
MRPL21	-0.8705	false
PID1	-2.2770	true
NRK	-1.2411	false
TICRR	-0.6008	false
EFL1	1.9012	false
SETX	-3.4246	true
ZNF551	3.7643	false
DPY19L4	-0.3086	false
TRAPPC11	-3.4715	false
ZNF550	-3.0374	false
NEGR1	0.2607	false
KANSL1	-1.3980	false
NUP54	0.2832	false
ATG9A	0.0501	false
C14orf159	-1.7584	false
TIPARP	0.0950	false
GPR155	-0.9436	false
PRICKLE2	-2.0353	false
ANKRD33	-0.2904	false
ZNF572	1.0708	false
C16orf62	-2.8854	false
RGPD4	0.2950	false
POGZ	-1.4333	false
MIER3	0.0760	false
SLC46A3	0.1182	false
CACNA2D4	0.5771	false
NOTCH2NL	-2.4208	false
OR2W3	2.4715	false
ZFYVE16	-2.1300	false
MON2	2.9920	false
UBE3B	0.1613	false
ZNF571	2.2793	false
KRT28	0.4262	false
KRT27	-0.1546	false
KRT25	2.4367	false
RD3	0.9065	false
PIWIL3	-0.0836	false
PIWIL4	0.4934	false
DENND4A	-0.2085	false
TMC7	0.4656	false
TMC6	2.4427	false
TMC4	1.4623	false
MYH14	1.4446	false
TMPRSS9	-0.2249	false
PEX26	-0.4611	false
KCNK18	-2.3051	false
RNF144B	0.9217	false
GRINA	0.7561	false
MAVS	-2.0205	true
PKD1L2	1.4557	false
PKD1L3	-0.4638	false
ERAS	-1.7888	false
CYP2U1	0.2581	false
CLASP1	1.6192	true
BNIPL	1.2037	false
DHX29	0.4877	false
NPHP3	-0.4607	false
LRP10	1.0709	false
COMMD6	-3.7746	true
TRMT11	-0.5711	false
ADM2	1.1010	false
HAUS6	-1.3919	false
KDELC2	-0.2631	false
FAM220A	-0.1834	false
LIMS2	2.9350	false
GLT6D1	-0.5614	false
COX8C	-1.3812	false
TTC21B	3.2898	false
PPP1R42	0.8915	false
REC114	-1.9549	false
TRPM1	-0.0521	false
P4HA3	1.0700	false
GDF7	0.8641	false
HEATR3	-2.4234	false
C6orf120	0.8539	false
KIF21A	0.1721	false
SH2D6	0.4109	false
GALNTL5	0.0841	false
ZNF438	1.3356	false
HDGFRP2	-0.4030	false
DCXR	-1.2097	false
LYZL2	-1.9575	false
ATP5L2	0.9948	false
MDGA2	-0.6158	false
BRAP	1.7238	false
EMSY	1.1483	false
AKNA	1.0849	false
PRSS42	-1.8765	false
RIC3	-0.6749	false
NANOGNB	-4.1344	true
GOLGA7	-0.8892	false
ARHGAP22	0.8211	false
VN1R5	1.1619	false
VN1R4	1.9140	false
HSD11B1L	1.4081	false
RAI1	3.7335	true
WAPL	1.2075	false
VMO1	1.1488	false
C1QL2	-0.4103	false
SPATA19	-1.3855	false
PODN	4.0413	true
IRF2BP2	-2.9987	false
TMC3	1.1768	false
SDK1	0.2275	false
HSD17B13	-1.7537	false
MUC19	0.5046	false
CPEB2	1.2526	false
POLN	0.5855	false
APBB1IP	-3.5326	false
BCDIN3D	0.6537	false
BMP8A	-3.7890	true
KCTD20	-0.5718	false
GPR142	0.4802	false
GPR141	-0.8432	false
SNX20	-0.7794	false
CAMKMT	-0.4704	false
NET1	1.7782	false
ADCK2	-0.1937	false
SPRED2	-1.8107	false
SPRED1	-2.1799	false
BTLA	1.3942	false
CCDC91	-2.3808	false
SRGAP1	-0.7222	true
RBBP6	-3.3642	false
ANKS1B	2.2096	false
ARHGAP30	-1.5320	false
SH3RF1	0.7895	false
GRASP	-0.0082	false
FGD2	-1.9150	false
FRMD5	-1.0367	false
UBE3D	-0.2557	false
TSEN54	-0.5433	false
THAP5	-0.6055	false
PTAR1	1.2792	false
NRARP	3.8016	true
ARPIN	1.5772	false
PRRT2	-3.4444	false
TECPR1	-2.9589	false
RABEPK	3.2906	false
FBXO33	2.3944	false
MILR1	-2.6422	true
MTERF4	-1.8388	false
RAB44	0.7121	false
TFAP2D	1.8692	false
ADAT2	-0.8323	false
PNPLA5	-1.8876	false
HUWE1	-2.6247	false
PLEKHH3	-1.1065	false
MROH2B	1.6867	false
SLC35E3	-3.4701	false
KRT77	-1.4625	false
CNTRL	-2.3831	false
CTU1	-1.5897	false
PXK	-3.2386	true
PIGW	0.6656	false
DEFB132	1.1477	false
DEFB128	0.4929	false
STRA8	-2.0628	true
TAF8	0.2279	false
VTCN1	-3.2877	true
UBE2Q1	-1.2800	false
MRPL55	-2.0180	false
ABI3BP	0.9343	false
CLNK	-1.0862	false
CPLX4	2.7055	true
